Model,Property,Approach,Mean,Std,95% CI
ESM3,charge_pH7,TA,1.29,1.6,0.02
ESM3,charge_pH7,SAE,1.41,1.98,0.012
ESM3,charge_pH7,Fine-Tuned,1.35,10.2,0.89
ESM3,charge_pH7,Base,0.97,8.28,0.22
ESM3,hydrophobicity,TA,1.91,1.1,0.21
ESM3,hydrophobicity,SAE,1.63,1.22,0.08
ESM3,hydrophobicity,Fine-Tuned,1.68,0.99,0.09
ESM3,hydrophobicity,Base,1.11,0.34,0.008
ESM3,aromaticity,TA,0.08,0.12,0.0097
ESM3,aromaticity,SAE,0.05,0.07,0.0049
ESM3,aromaticity,Fine-Tuned,0.0022,0.0075,0.0065
ESM3,aromaticity,Base,0.0018,0.0052,0.0017
ESM3,instability_index,TA,20.88,30.44,2.11
ESM3,instability_index,SAE,53.8912,41.9284,2.32
ESM3,instability_index,Fine-Tuned,22.24,37.67,3.35
ESM3,instability_index,Base,19.87,30.29,3.29
ESM3,molecular_weight,TA,3874.43,1015.3,100.9
ESM3,molecular_weight,SAE,42781.5,4291.7,255.716
ESM3,molecular_weight,Fine-Tuned,8280.03,1461.54,129.94
ESM3,molecular_weight,Base,7829.32,1392.28,111.3
ESM3,isoelectric_point,TA,4.5,1.32,0.493
ESM3,isoelectric_point,SAE,10.286,2.212,0.03961
ESM3,isoelectric_point,Fine-Tuned,8.07,3.1,0.27
ESM3,isoelectric_point,Base,3.89,1.29,0.11
Progen2,charge_pH7,TA,9.085,12.15,1.68
Progen2,charge_pH7,SAE,1.32,1.73,0.05826
Progen2,charge_pH7,Fine-Tuned,0.009,9.01,0.79
Progen2,charge_pH7,Base,-0.4224,3.2994,0.4619
Progen2,hydrophobicity,TA,0.31,0.8,0.11
Progen2,hydrophobicity,SAE,1.65,1.28,0.08
Progen2,hydrophobicity,Fine-Tuned,-0.2,0.91,0.08
Progen2,hydrophobicity,Base,-0.1808,0.8492,0.1189
Progen2,aromaticity,TA,0.022,0.027,0.0038
Progen2,aromaticity,SAE,0.04,0.08,0.005
Progen2,aromaticity,Fine-Tuned,0.025,0.037,0.003
Progen2,aromaticity,Base,-0.1808,0.8492,0.1189
Progen2,instability_index,TA,39.49,30.42,4.22
Progen2,instability_index,SAE,52.4,47.3,2.91
Progen2,instability_index,Fine-Tuned,100.09,76.27,6.72
Progen2,instability_index,Base,0.0236,0.0367,0.0051
Progen2,molecular_weight,TA,10685.89,642.44,89.04
Progen2,molecular_weight,SAE,42635.5,4330.7,268.4
Progen2,molecular_weight,Fine-Tuned,9243.45,1871.97,164.09
Progen2,molecular_weight,Base,8994.6477,2097.8866,290.7522
Progen2,isoelectric_point,TA,10.79,2.23,0.31
Progen2,isoelectric_point,SAE,9.92,2.41,0.15
Progen2,isoelectric_point,Fine-Tuned,6.0,1.7,0.15
Progen2,isoelectric_point,Base,6.0813,1.7428,0.244
ProLLaMA,charge_pH7,TA,1.54,1.37,0.0471
ProLLaMA,charge_pH7,SAE,1.88,1.42,0.03927
ProLLaMA,charge_pH7,Fine-Tuned,-7.4,3.48,0.3
ProLLaMA,charge_pH7,Base,-7.32,3.29,0.29
ProLLaMA,hydrophobicity,TA,1.65,1.21,0.28
ProLLaMA,hydrophobicity,SAE,1.72,1.35,0.085
ProLLaMA,hydrophobicity,Fine-Tuned,-0.12,0.2,0.017
ProLLaMA,hydrophobicity,Base,-0.11,0.19,0.017
ProLLaMA,aromaticity,TA,0.031,0.076,0.0042
ProLLaMA,aromaticity,SAE,0.045,0.98,0.006
ProLLaMA,aromaticity,Fine-Tuned,0.041,0.014,0.001
ProLLaMA,aromaticity,Base,0.042,0.015,0.001
ProLLaMA,instability_index,TA,39.7,44.3,2.55
ProLLaMA,instability_index,SAE,49.8,45.2,2.8
ProLLaMA,instability_index,Fine-Tuned,29.86,12.09,1.06
ProLLaMA,instability_index,Base,30.0,11.99,1.05
ProLLaMA,molecular_weight,TA,41735.7,4189.3,259.4
ProLLaMA,molecular_weight,SAE,42890.0,4400.1,272.0
ProLLaMA,molecular_weight,Fine-Tuned,10540.82,226.39,19.84
ProLLaMA,molecular_weight,Base,10550.98,229.32,20.1
ProLLaMA,isoelectric_point,TA,9.45,2.2,0.175
ProLLaMA,isoelectric_point,SAE,9.75,2.35,0.145
ProLLaMA,isoelectric_point,Fine-Tuned,4.7,0.64,0.06
ProLLaMA,isoelectric_point,Base,4.74,0.61,0.053
