Model,Property,A,B,t_stat,p_value,p_value_FDR_BH,sig_star_raw,sig_star_FDR
ESM3,charge_pH7,TA,SAE,-0.4638582779607851,0.642857578347834,0.964286367521751,ns,ns
ESM3,charge_pH7,TA,Fine-Tuned,-0.08703737066146869,0.93067526833856,0.9805161966638289,ns,ns
ESM3,charge_pH7,TA,Base,4.274495058348597,2.2697730854582305e-05,6.809319256374692e-05,***,***
ESM3,charge_pH7,SAE,Fine-Tuned,0.024433146562909795,0.9805161966638289,0.9805161966638289,ns,ns
ESM3,charge_pH7,SAE,Base,4.361837327586896,1.5366176501527716e-05,6.809319256374692e-05,***,***
ESM3,charge_pH7,Fine-Tuned,Base,2.7782157978103386,0.005573476038686297,0.011146952077372594,**,*
ESM3,hydrophobicity,TA,SAE,4.389018532917558,1.2631209617219798e-05,1.8946814425829698e-05,***,***
ESM3,hydrophobicity,TA,Fine-Tuned,3.3564416203210117,0.0008193606074459688,0.0009832327289351626,***,***
ESM3,hydrophobicity,TA,Base,16.918825257986235,8.078666497598804e-53,4.847199898559282e-52,***,***
ESM3,hydrophobicity,SAE,Fine-Tuned,-1.4042749623072948,0.16056094896249895,0.16056094896249895,ns,ns
ESM3,hydrophobicity,SAE,Base,9.01684644643655,2.8807709677755416e-18,5.761541935551083e-18,***,***
ESM3,hydrophobicity,Fine-Tuned,Base,12.99524554275136,2.8838212833970534e-34,8.65146385019116e-34,***,***
ESM3,aromaticity,TA,SAE,5.207947992575582,2.408174895342505e-07,2.8898098744110063e-07,***,***
ESM3,aromaticity,TA,Fine-Tuned,14.769593374520827,2.8555007054334976e-41,8.566502116300493e-41,***,***
ESM3,aromaticity,TA,Base,15.01909310110757,2.3023512614213137e-42,1.3814107568527883e-41,***,***
ESM3,aromaticity,SAE,Fine-Tuned,13.942056043941747,1.1466013431516633e-37,1.719902014727495e-37,***,***
ESM3,aromaticity,SAE,Base,14.359261210856468,1.9029391742389574e-39,3.805878348477915e-39,***,***
ESM3,aromaticity,Fine-Tuned,Base,2.8873514955757025,0.003980183089522129,0.003980183089522129,**,**
ESM3,instability_index,TA,SAE,-13.630062272615238,1.5731913597390708e-38,4.719574079217212e-38,***,***
ESM3,instability_index,TA,Fine-Tuned,-0.7460074882753239,0.455851215827355,0.45585121582735494,ns,ns
ESM3,instability_index,TA,Base,2.876287654830884,0.004109587573434175,0.00493150508812101,**,**
ESM3,instability_index,SAE,Fine-Tuned,11.643031102212843,1.8924211580837371e-29,3.784842316167475e-29,***,***
ESM3,instability_index,SAE,Base,15.771833071115143,1.1384904541516113e-49,6.830942724909667e-49,***,***
ESM3,instability_index,Fine-Tuned,Base,3.208420964192122,0.0013794859853226325,0.002069228977983949,**,**
ESM3,molecular_weight,TA,SAE,-193.39376827928115,0.0,0.0,***,***
ESM3,molecular_weight,TA,Fine-Tuned,-55.355765215173,1.4502802824479113e-285,2.175420423671867e-285,***,***
ESM3,molecular_weight,TA,Base,-49.208987718972786,2.0264765366193355e-256,2.4317718439432024e-256,***,***
ESM3,molecular_weight,SAE,Fine-Tuned,166.14269075879093,0.0,0.0,***,***
ESM3,molecular_weight,SAE,Base,170.48584958820592,0.0,0.0,***,***
ESM3,molecular_weight,Fine-Tuned,Base,7.287638879835051,6.423737575128583e-13,6.423737575128583e-13,***,***
ESM3,isoelectric_point,TA,SAE,-49.3534820287805,5.364536551929906e-243,1.6093609655789718e-242,***,***
ESM3,isoelectric_point,TA,Fine-Tuned,-23.44240699889816,1.0408212126819125e-88,1.5612318190228687e-88,***,***
ESM3,isoelectric_point,TA,Base,9.84887478296658,6.653504908296033e-22,6.653504908296033e-22,***,***
ESM3,isoelectric_point,SAE,Fine-Tuned,12.253911006693992,4.8506680872763414e-32,5.82080170473161e-32,***,***
ESM3,isoelectric_point,SAE,Base,55.97046298955878,3.830207695359228e-278,2.2981246172155366e-277,***,***
ESM3,isoelectric_point,Fine-Tuned,Base,28.588876930560538,1.2099603555924584e-117,2.4199207111849168e-117,***,***
Progen2,charge_pH7,TA,SAE,14.564185718185586,1.4478033602924903e-40,4.343410080877471e-40,***,***
Progen2,charge_pH7,TA,Fine-Tuned,13.473834017526546,5.534190594841261e-38,1.1068381189682521e-37,***,***
Progen2,charge_pH7,TA,Base,18.208094006561534,6.631252169096862e-59,3.978751301458117e-58,***,***
Progen2,charge_pH7,SAE,Fine-Tuned,3.028864795343159,0.0025731277777174357,0.003087753333260923,**,**
Progen2,charge_pH7,SAE,Base,13.059416385657395,2.581122948895392e-35,3.8716844233430875e-35,***,***
Progen2,charge_pH7,Fine-Tuned,Base,2.1039923666196088,0.03577742045576421,0.03577742045576421,*,*
Progen2,hydrophobicity,TA,SAE,-19.11539113440682,1.724163283690197e-67,3.448326567380394e-67,***,***
Progen2,hydrophobicity,TA,Fine-Tuned,9.330491213270784,7.032575461313974e-20,8.439090553576768e-20,***,***
Progen2,hydrophobicity,TA,Base,11.996144237593207,4.760009149775049e-31,7.140013724662574e-31,***,***
Progen2,hydrophobicity,SAE,Fine-Tuned,25.091227638394034,8.207834770265717e-106,2.462350431079715e-105,***,***
Progen2,hydrophobicity,SAE,Base,27.408583381371866,2.4046394578576906e-119,1.4427836747146145e-118,***,***
Progen2,hydrophobicity,Fine-Tuned,Base,1.9887729976556785,0.04700106721876152,0.04700106721876152,*,*
Progen2,aromaticity,TA,SAE,-3.8661694382254748,0.00012264876791396405,0.00018397315187094608,***,***
Progen2,aromaticity,TA,Fine-Tuned,-1.566064618149928,0.11769160387872685,0.11769160387872685,ns,ns
Progen2,aromaticity,TA,Base,8.853600531206958,1.4758960615609083e-17,2.9517921231218166e-17,***,***
Progen2,aromaticity,SAE,Fine-Tuned,2.881407438182437,0.004079479198259782,0.004895375037911738,**,**
Progen2,aromaticity,SAE,Base,9.203823798584468,8.981031242855623e-19,5.3886187457133734e-18,***,***
Progen2,aromaticity,Fine-Tuned,Base,8.933179392200218,7.906770291721791e-18,2.3720310875165376e-17,***,***
Progen2,instability_index,TA,SAE,-4.444816341805062,1.0002723167144965e-05,1.0002723167144965e-05,***,***
Progen2,instability_index,TA,Fine-Tuned,-16.315899696018807,2.9431133243369716e-50,4.414669986505458e-50,***,***
Progen2,instability_index,TA,Base,29.919891721765467,2.0665455902674108e-113,1.2399273541604466e-112,***,***
Progen2,instability_index,SAE,Fine-Tuned,-12.086227384793716,4.246194731317854e-31,5.095433677581425e-31,***,***
Progen2,instability_index,SAE,Base,23.33586727980883,5.607866084333668e-82,1.1215732168667337e-81,***,***
Progen2,instability_index,Fine-Tuned,Base,28.64105408162754,2.017723306113308e-107,6.053169918339925e-107,***,***
Progen2,molecular_weight,TA,SAE,-159.4989120156656,0.0,0.0,***,***
Progen2,molecular_weight,TA,Fine-Tuned,16.043765175588398,1.74107685317505e-48,2.08929222381006e-48,***,***
Progen2,molecular_weight,TA,Base,20.563234941216653,4.260928848077348e-71,6.3913932721160216e-71,***,***
Progen2,molecular_weight,SAE,Fine-Tuned,154.469003175334,0.0,0.0,***,***
Progen2,molecular_weight,SAE,Base,154.58613301998008,0.0,0.0,***,***
Progen2,molecular_weight,Fine-Tuned,Base,4.520421887864027,6.9180151353342325e-06,6.9180151353342325e-06,***,***
Progen2,isoelectric_point,TA,SAE,6.511489840222112,1.1867306114299688e-10,1.4240767337159626e-10,***,***
Progen2,isoelectric_point,TA,Fine-Tuned,38.67672239567631,8.087994731689625e-198,2.4263984195068876e-197,***,***
Progen2,isoelectric_point,TA,Base,40.10385534661082,2.5334777809426963e-207,1.5200866685656178e-206,***,***
Progen2,isoelectric_point,SAE,Fine-Tuned,28.405619190169222,3.652655060285626e-127,5.478982590428439e-127,***,***
Progen2,isoelectric_point,SAE,Base,29.744805412153497,5.1526619975451745e-136,1.0305323995090349e-135,***,***
Progen2,isoelectric_point,Fine-Tuned,Base,1.714134982413809,0.08681444660814204,0.08681444660814204,ns,ns
ProLLaMA,charge_pH7,TA,SAE,-3.3697822394750863,0.0007813392096694514,0.0009376070516033417,***,***
ProLLaMA,charge_pH7,TA,Fine-Tuned,52.724599534527606,8.561884042839796e-234,1.2842826064259694e-233,***,***
ProLLaMA,charge_pH7,TA,Base,58.95888358361019,7.498270247336577e-264,2.249481074200973e-263,***,***
ProLLaMA,charge_pH7,SAE,Fine-Tuned,53.78959741287272,2.0538409672038325e-243,4.107681934407665e-243,***,***
ProLLaMA,charge_pH7,SAE,Base,59.959944079237495,1.596052657271882e-274,9.576315943631293e-274,***,***
ProLLaMA,charge_pH7,Fine-Tuned,Base,1.9777332847526672,0.04823508059474729,0.04823508059474729,*,*
ProLLaMA,hydrophobicity,TA,SAE,-0.3180038173730229,0.7505504239416985,0.7505504239416986,ns,ns
ProLLaMA,hydrophobicity,TA,Fine-Tuned,33.27341812558291,6.953478951467988e-132,2.0860436854403965e-131,***,***
ProLLaMA,hydrophobicity,TA,Base,33.70688922453298,1.6713832392533194e-133,1.0028299435519917e-132,***,***
ProLLaMA,hydrophobicity,SAE,Fine-Tuned,28.644624772486107,4.423430955817013e-109,6.635146433725519e-109,***,***
ProLLaMA,hydrophobicity,SAE,Base,28.997350561360008,1.4338069223906637e-110,2.8676138447813275e-110,***,***
ProLLaMA,hydrophobicity,Fine-Tuned,Base,1.5525127161918266,0.12085816341572565,0.1450297960988708,ns,ns
ProLLaMA,aromaticity,TA,SAE,0.6428005410681785,0.5206456531319628,0.5206456531319628,ns,ns
ProLLaMA,aromaticity,TA,Fine-Tuned,-3.29130726894815,0.0010627135247677165,0.006376281148606299,**,**
ProLLaMA,aromaticity,TA,Base,-2.8863103662269753,0.00405345160684957,0.01216035482054871,**,*
ProLLaMA,aromaticity,SAE,Fine-Tuned,-0.8895980462217077,0.37411024244591096,0.46834345184218157,ns,ns
ProLLaMA,aromaticity,SAE,Base,-0.8598468006810659,0.3902862098684846,0.46834345184218157,ns,ns
ProLLaMA,aromaticity,Fine-Tuned,Base,1.4304176091758114,0.15291100513117792,0.30582201026235584,ns,ns
ProLLaMA,instability_index,TA,SAE,-3.091089246930402,0.0020498952537527627,0.002459874304503315,**,**
ProLLaMA,instability_index,TA,Fine-Tuned,4.699196930013845,3.2624553002772434e-06,4.893682950415865e-06,***,***
ProLLaMA,instability_index,TA,Base,5.577469211933511,3.750810509930923e-08,7.501621019861846e-08,***,***
ProLLaMA,instability_index,SAE,Fine-Tuned,8.430863288833615,2.8138695557223145e-16,8.441608667166944e-16,***,***
ProLLaMA,instability_index,SAE,Base,9.252567836332561,4.446744464991222e-19,2.668046678994733e-18,***,***
ProLLaMA,instability_index,Fine-Tuned,Base,2.227701159928894,0.02612289930880558,0.02612289930880558,*,*
ProLLaMA,molecular_weight,TA,SAE,-3.761368857949464,0.00017893447487931697,0.00021472136985518036,***,***
ProLLaMA,molecular_weight,TA,Fine-Tuned,172.86813559393735,0.0,0.0,***,***
ProLLaMA,molecular_weight,TA,Base,173.01208797630878,0.0,0.0,***,***
ProLLaMA,molecular_weight,SAE,Fine-Tuned,160.238189812116,0.0,0.0,***,***
ProLLaMA,molecular_weight,SAE,Base,160.36695649222867,0.0,0.0,***,***
ProLLaMA,molecular_weight,Fine-Tuned,Base,1.7400162332897207,0.08216443304427266,0.08216443304427266,ns,ns
ProLLaMA,isoelectric_point,TA,SAE,-1.568829286898135,0.11700961273245004,0.14041153527894007,ns,ns
ProLLaMA,isoelectric_point,TA,Fine-Tuned,47.778490278700005,1.3470589145798938e-205,4.041176743739682e-205,***,***
ProLLaMA,isoelectric_point,TA,Base,48.593054512033135,5.0564954233546274e-207,3.0338972540127763e-206,***,***
ProLLaMA,isoelectric_point,SAE,Fine-Tuned,44.594142897111944,1.749364425436443e-188,2.624046638154664e-188,***,***
ProLLaMA,isoelectric_point,SAE,Base,45.27990372463662,5.74264184510834e-190,1.148528369021668e-189,***,***
ProLLaMA,isoelectric_point,Fine-Tuned,Base,1.3582489259299968,0.17469301145293872,0.17469301145293872,ns,ns
